T,X,Y,Z
23015,8,-120,4
23017,80,-68,40
23019,44,-100,192
23021,96,16,-16
23023,4,-16,24
23025,-24,32,60
23027,36,-24,-20
23029,-12,-28,44
23031,-80,-16,-272
23043,216,196,296
23045,-80,-20,772
23047,416,-12,-1088
23049,-304,-104,164
23051,780,8,-1120
23053,-1024,-68,-1008
23057,-208,-64,916
23059,328,-176,-4
23061,-208,192,-516
23073,280,-120,-1444
23075,408,116,132
23077,-64,128,136
23079,-152,-312,-840
23081,-104,172,608
23083,-60,468,864
23085,128,8,-292
23097,72,200,132
23099,-76,-68,404
23101,-24,-184,-16
23103,-108,-72,-284
23105,24,24,-36
23107,140,36,-60
23109,64,-88,-136
23111,-60,-40,56
23123,-152,-56,188
23125,-140,-24,316
23127,-248,144,40
23129,-92,-28,-120
23131,104,28,-632
23133,8,-20,12
23135,24,36,128
23137,104,-48,-140
23141,-804,140,-728
23143,844,196,1368
23155,320,224,136
23157,348,-96,1920
23159,268,-196,-1920
23161,424,96,212
23163,-504,-76,1112
23165,60,-104,-1140
23167,32,-48,848
23179,-100,88,692
23181,128,-52,220
23183,-56,64,-268
23185,-100,32,300
23187,-176,-80,-152
23189,96,124,-504
23191,-100,-8,-136
23193,76,4,204
23205,160,48,-248
23207,68,-92,164
