T,X,Y,Z
46434,8,60,-124
46436,-24,-36,48
46438,116,4,-28
46440,-52,-52,-100
46442,52,-32,-104
46444,16,28,128
46446,-52,72,48
46448,92,104,40
46460,20,52,32
46462,112,88,24
46464,728,-16,-712
46466,-352,472,580
46468,188,-204,36
46470,-208,-240,1348
46472,-132,184,-1112
46476,-308,-120,28
46478,500,104,-424
46490,188,-80,252
46492,-760,-524,-688
46494,-56,384,504
46496,-164,32,744
46498,92,-88,-436
46500,-28,36,436
46502,412,140,396
46504,96,-252,-1028
46516,-80,84,-100
46518,-248,-240,-448
46520,52,172,412
46522,-180,212,468
46524,216,96,-160
46526,168,-104,256
46528,8,-84,-304
46530,-380,-180,-232
46542,-52,16,-660
46544,-48,12,116
46546,316,16,-172
46548,-24,-48,-136
46550,104,-84,168
46552,-108,12,256
46554,-4,-16,-72
46556,140,156,-256
46568,296,16,-492
46572,-280,72,508
46574,220,-204,5736
46576,44,-516,1036
46578,536,320,-852
46580,-400,60,1648
46582,576,-44,480
46584,-416,-204,668
46596,-304,-260,-384
46598,208,-80,-208
46600,200,240,400
46602,-156,-52,-104
46604,-8,-136,144
46606,164,52,-164
46608,-208,36,-672
46620,56,-12,-96
46622,-56,-20,-368
46624,96,48,308
46626,-60,-112,-44
