T,X,Y,Z
15007,-36,-24,4
15009,-36,-12,-36
15011,-20,-32,60
15013,24,52,12
15015,-44,-40,100
15017,8,12,68
15019,-28,60,-68
15021,48,24,-116
15033,-388,-12,356
15035,100,-24,4
15037,16,-52,932
15039,196,-72,-912
15041,-376,76,-348
15043,252,76,-48
15045,304,-196,104
15049,-180,76,748
15051,-36,-336,436
15053,16,112,-192
15065,112,-184,-768
15067,300,-160,-488
15069,152,272,456
15071,-132,-236,-552
15073,-92,-252,-148
15075,-52,224,612
15077,32,180,144
15089,-24,144,-180
15091,44,180,104
15093,24,-100,240
15095,84,-60,-96
15097,-128,-52,-120
15099,-216,-260,44
15101,856,332,-540
15103,-736,-236,408
15115,-28,12,-348
15117,-48,44,808
15119,-80,-220,156
15121,44,-36,-304
15123,-52,64,-224
15125,292,128,-344
15127,60,-88,-256
15129,-236,104,240
15133,1436,332,-10108
15145,-752,-12,1804
15147,720,132,-2528
15149,-340,-256,944
15151,608,308,-72
15153,-412,-136,332
15155,120,-148,-640
15157,80,232,460
15159,-288,48,236
15171,312,128,-280
15173,-320,-32,384
15175,104,-88,364
15177,-96,-96,-452
15179,16,128,-552
15181,52,8,-56
15183,-88,72,104
15185,56,72,-12
15197,4,24,376
15199,-124,16,0
