T,X,Y,Z
4761,40,40,48
4773,-64,0,-112
4775,-56,-16,-80
4777,20,36,-12
4779,40,-24,-8
4781,12,-40,0
4783,-32,20,0
4785,-24,-68,-56
4797,-36,28,76
4799,96,76,-108
4803,-324,48,1768
4805,516,96,-524
4807,-300,4,476
4809,-216,12,-540
4811,368,112,-744
4823,256,60,-252
4825,152,48,204
4827,-96,-124,-924
4829,-108,0,-1080
4831,-36,-440,4472
4833,548,276,224
4845,260,20,-1488
4847,44,12,696
4849,-140,-200,1624
4851,328,196,-1244
4853,-132,48,-644
4855,-300,-140,756
4867,-284,-152,456
4869,36,120,-828
4871,-4,128,-132
4873,0,56,140
4875,28,4,144
4877,-44,-40,316
4879,-108,-16,120
4891,44,0,464
4893,168,-20,-212
4895,-56,-64,-416
4897,-68,-132,-164
4904,76,60,-292
4906,32,12,284
4908,-124,-116,172
4910,-40,48,-452
4912,-156,128,-20
4924,304,276,-1740
4926,-868,-152,-1460
4928,300,328,-1140
4930,508,152,908
4932,-640,-104,672
4934,180,-92,-188
4946,-52,20,-184
4948,232,44,-16
4950,-32,-60,16
4952,28,-12,-64
4954,80,-68,28
4956,-260,-128,408
4958,88,160,-208
4970,-8,28,-816
4972,-68,28,-292
4974,-32,-44,492
4976,-44,36,328
