T,X,Y,Z
23863,-80,20,-16
23865,64,8,-52
23867,32,28,-68
23869,-84,44,12
23881,32,44,-92
23883,-8,60,72
23885,88,-24,-120
23887,84,-36,-20
23889,-28,52,-64
23891,-88,48,-32
23903,-76,-40,1088
23905,284,148,-28
23907,-140,-68,140
23909,12,-64,28
23911,260,60,148
23913,-128,48,292
23925,-164,-136,496
23929,36,12,-236
23931,-132,-68,-136
23933,48,-8,-240
23935,148,-68,-96
23937,-212,-100,204
23949,-88,16,956
23951,-200,-164,-376
23953,192,212,-604
23955,32,80,268
23957,-8,-200,664
23959,92,36,-496
23971,100,-8,156
23973,-188,-160,540
23975,-4,-8,120
23977,124,72,-696
23979,-36,0,24
23981,52,44,348
23993,0,-88,24
23995,-16,-80,200
23997,-116,-8,156
23999,36,-8,-164
24001,-76,116,-212
24003,-72,16,28
24015,-280,-32,404
24017,-112,44,-388
24019,4,56,0
24021,-72,-8,-112
24023,228,8,-156
24027,-20,-16,-72
24029,120,-60,120
24031,88,44,-20
24043,604,180,264
24045,-320,32,304
24047,-60,-176,-164
24049,180,-68,-176
24051,-192,124,472
24053,372,32,96
24065,-64,80,-248
24067,132,-56,172
24069,-140,-208,380
24071,-132,8,52
24073,260,168,-164
24075,-28,60,56
