T,X,Y,Z
7822,52,84,-72
7824,16,-48,52
7826,56,20,16
7838,96,-36,52
7840,4,8,12
7842,-104,64,-64
7844,-68,-20,-24
7846,-60,4,-160
7848,-52,-56,-92
7850,-16,-48,-28
7862,-452,56,-596
7864,-40,-128,968
7866,288,-24,-464
7868,-304,-12,-640
7870,-92,-48,388
7872,72,-48,180
7884,296,260,-436
7886,-60,-40,420
7888,-312,-220,312
7890,432,148,-880
7892,-196,228,-496
7894,28,-484,3680
7906,-664,88,-1184
7908,372,196,508
7910,-196,-296,1128
7912,-436,-276,-464
7914,456,628,-1236
7921,340,388,-136
7923,232,276,-420
7925,-92,-224,132
7927,4,-128,328
7939,-68,-124,448
7941,-308,-216,448
7943,252,160,-220
7945,172,216,-704
7947,-136,-184,-276
7949,24,-272,548
7961,-76,-32,12
7963,44,36,12
7965,8,152,36
7967,44,140,-96
7969,-56,0,-92
7971,-212,-104,324
7973,-20,16,356
7985,-148,-60,-372
7987,-84,-108,660
7989,116,60,-40
7991,272,16,400
7993,-196,-52,-1116
7995,128,180,300
8007,8,-44,-504
8009,156,148,-72
8011,100,72,636
8013,-164,-168,0
8015,116,28,-584
8019,-84,-56,340
8021,-32,-76,-184
8023,-148,64,-32
8035,-140,-232,128
8037,48,-24,-72
