T,X,Y,Z
33936,52,116,-64
33938,28,32,-80
33940,60,20,-72
33942,104,44,-60
33954,4,24,12
33956,-16,64,-148
33958,8,0,160
33960,-100,-20,48
33962,-16,32,-124
33964,76,-76,-128
33976,124,120,-1336
33978,20,36,1636
33980,372,-88,24
33982,-156,-64,-156
33984,-176,-124,-152
33986,188,116,60
33998,-92,60,-1136
34000,44,52,180
34002,-104,-64,468
34004,-80,-84,-448
34006,-56,0,-184
34008,64,20,24
34020,148,132,-428
34022,-192,-32,-512
34024,80,-96,352
34026,224,68,348
34028,-172,-24,352
34030,104,-40,-976
34034,-108,-200,976
34046,112,20,-240
34048,-8,92,-232
34050,80,-28,208
34052,-52,-4,356
34054,116,52,-388
34056,-72,-52,-144
34068,56,8,-36
34070,-128,52,-112
34072,-88,0,-240
34074,-64,40,244
34076,40,116,316
34078,16,12,-104
34080,60,44,-184
34092,-44,-16,144
34094,72,64,92
34096,-120,-88,-288
34098,-100,60,-404
34100,76,92,324
34102,-28,-56,936
34114,108,-8,588
34116,-380,-264,232
34118,272,-20,-248
34120,-8,152,628
34122,28,0,-144
34124,-100,-88,-164
34136,32,44,80
34151,-16,-28,-68
34153,-20,-64,-164
34155,-116,40,-272
34157,20,60,132
34159,-72,-52,328
