T,X,Y,Z
31108,88,-4,24
31110,-36,28,88
31112,-44,-40,112
31114,28,-48,0
31116,-8,112,-40
31128,4,-104,-4
31130,-72,20,-52
31132,28,-36,-44
31134,-28,-56,-16
31136,32,116,-4
31138,196,88,-572
31150,764,168,512
31152,-536,28,128
31154,-120,-24,-464
31156,348,264,216
31158,-96,-8,292
31160,60,-64,-496
31172,20,-28,452
31174,260,164,-876
31176,-228,-44,-72
31178,-16,-68,508
31180,220,112,-208
31182,-216,-64,-396
31194,-56,-36,192
31196,-152,-40,-284
31198,68,140,-152
31200,-60,-20,212
31204,-4,0,-16
31206,-112,44,-84
31208,84,48,-40
31220,116,-4,-40
31222,-24,56,104
31224,-28,-100,-236
31226,28,48,68
31228,-28,-36,144
31230,44,-12,-240
31242,72,32,-8
31244,-12,-44,20
31246,-24,0,-272
31248,-72,0,-64
31250,-16,-12,196
31252,-68,-28,-36
31254,-64,28,68
31266,-172,-144,172
31268,120,-48,252
31270,300,156,1396
31272,44,0,-368
31274,44,-108,980
31276,128,100,60
31288,44,40,-80
31290,32,12,420
31292,-72,-196,16
31294,-12,40,-328
31296,32,-32,92
31298,-124,12,308
31302,-20,68,16
31314,4,20,-28
31316,120,36,-364
31318,152,28,-8
31320,-20,-52,104
