T,X,Y,Z
15086,20,0,104
15088,64,-64,-72
15090,20,56,24
15092,-28,36,8
15104,32,-16,-64
15106,0,-36,-76
15110,-12,4,-124
15112,60,-44,-8
15114,-56,-20,32
15116,-44,28,8
15118,180,56,-540
15120,-552,-40,-528
15132,-448,-68,516
15134,-252,-140,-940
15136,368,168,520
15138,-160,-36,408
15140,-28,-116,-428
15152,180,20,-348
15154,168,-60,-84
15156,-384,-40,196
15158,304,-312,3256
15160,-132,76,124
15162,124,236,-1652
15174,-64,-120,1404
15176,-264,-252,-408
15178,476,416,-980
15180,-100,172,912
15182,-304,-404,708
15184,96,12,-692
15196,120,-204,-60
15198,-96,-68,88
15200,164,196,-24
15204,-260,-324,268
15206,112,-8,-216
15208,284,252,-524
15210,-64,84,-560
15222,-16,-8,-276
15224,-212,4,-28
15226,-64,-12,-116
15228,-36,20,-104
15230,104,96,-124
15232,44,8,92
15244,-4,0,112
15246,-72,40,292
15248,72,-8,-172
15250,-56,-8,-400
15252,-16,40,-64
15254,56,-40,332
15266,124,-16,8
15268,108,-56,880
15270,-404,-12,-504
15272,160,16,-124
15274,8,92,-104
15276,-140,12,-52
15288,76,28,84
15290,-408,-28,88
15292,152,-80,-136
15294,-44,8,-236
15296,120,-32,-288
15300,-172,-176,216
