T,X,Y,Z
9303,-48,44,108
9305,48,-56,40
9307,-24,52,76
9309,0,84,-56
9311,4,4,52
9313,116,28,-20
9315,48,-32,112
9327,-28,-72,0
9329,48,-20,-68
9331,-96,4,72
9333,-80,32,-804
9335,184,68,-320
9337,-264,-104,1632
9339,312,256,-968
9351,192,224,-280
9353,-100,-68,264
9355,-184,-8,-376
9357,288,216,-340
9359,44,-52,780
9361,-208,-180,-16
9373,-32,-116,560
9375,128,-48,268
9377,-44,28,-120
9379,0,140,-444
9381,92,-24,316
9383,-152,-160,352
9387,256,200,-200
9399,84,88,-820
9401,-288,116,124
9403,308,-64,32
9405,-100,-236,368
9407,-72,16,-472
9409,204,48,344
9411,-124,-188,356
9423,296,184,-40
9425,-24,-88,-156
9427,-148,-152,152
9429,28,76,-40
9431,-20,84,-136
9433,-20,-8,152
9445,196,120,-204
9447,-100,12,-280
9449,-128,-24,212
9451,-16,-16,648
9453,132,116,-348
9455,-20,84,-500
9467,-68,16,112
9469,-36,-128,764
9471,-56,-24,-272
9473,-200,-12,-1524
9475,144,96,-172
9477,136,-64,468
9489,4,16,-280
9491,-20,104,252
9495,76,28,-164
9497,216,120,-460
9499,32,32,-236
9501,-120,-144,264
9503,16,-36,64
9515,8,-164,80
