T,X,Y,Z
16785,-68,64,64
16797,-16,48,-20
16799,-8,72,88
16801,28,36,-104
16803,32,-48,8
16805,-72,-32,60
16807,24,92,104
16809,12,12,84
16821,8,-4,-96
16823,-68,56,-40
16825,68,64,-1212
16827,-284,-24,752
16829,16,-16,448
16831,152,92,-4
16843,172,120,-60
16845,-128,32,-948
16847,-92,-104,900
16849,440,12,-284
16851,-272,-24,436
16853,8,-232,-196
16865,44,16,-152
16867,8,48,-936
16869,-48,28,-232
16873,-204,-152,1076
16875,-88,-108,-640
16877,68,-20,-448
16879,144,-124,748
16891,48,88,-600
16893,8,144,-620
16895,-32,-8,564
16897,-116,-20,784
16899,20,40,-428
16901,64,56,-728
16913,96,48,-244
16915,-12,48,-108
16917,-96,-4,216
16919,-16,16,320
16921,-116,124,124
16923,76,0,-112
16935,16,80,-368
16937,-136,-24,-340
16939,-112,16,48
16941,-112,-108,1128
16943,228,172,556
16945,464,484,-1556
16957,240,180,-472
16959,-116,164,704
16961,284,-80,-160
16963,-288,32,112
16967,168,140,-196
16969,124,-52,-440
16971,28,-144,-20
16983,-348,-60,284
16985,-24,-84,256
16987,128,4,172
16989,76,16,-264
16991,-16,16,-588
16993,-100,32,72
17005,-108,-16,36
17007,-120,-52,0
