T,X,Y,Z
50727,84,-4,80
50729,24,-24,-92
50731,-20,36,-136
50743,88,20,-72
50745,72,-20,52
50747,24,20,72
50749,-8,-116,-172
50751,76,56,-40
50753,32,-40,92
50755,-56,4,100
50767,160,36,-576
50769,-8,180,-724
50771,-380,-432,1544
50773,456,156,-856
50775,-204,116,-412
50777,-232,-244,152
50789,-96,64,-464
50796,56,-112,68
50798,308,124,-48
50800,-132,40,-448
50802,-12,-104,-156
50804,284,304,-2192
50816,216,156,-4
50818,-300,-24,100
50820,-148,-92,-992
50822,236,20,596
50824,-148,-260,748
50826,-120,44,-288
50838,96,-96,140
50840,-16,-48,304
50842,-176,32,-200
50844,16,-84,-148
50846,68,-56,208
50848,-96,-32,-32
50860,60,92,-244
50862,-96,-68,-200
50864,-88,-164,396
50866,156,112,40
50868,124,104,-180
50870,-84,8,-316
50882,-196,-336,908
50884,-156,-48,-196
50886,296,-16,60
50890,32,-160,-156
50892,208,-92,336
50894,-236,40,-244
50896,132,92,48
50908,-100,-104,120
50910,80,124,-52
50912,64,-52,-420
50914,-40,-104,232
50916,152,140,200
50918,-108,24,48
50930,-60,-88,432
50932,100,76,8
50934,92,32,-160
50936,56,-68,16
50938,-100,-100,148
50940,-36,-48,-216
50952,72,-40,112
