T,X,Y,Z
23946,-20,48,104
23950,56,116,-60
23952,0,32,92
23964,4,-164,-100
23966,-80,28,-88
23968,-28,-12,104
23970,-72,68,-88
23972,-88,20,8
23974,104,68,32
23976,-12,20,180
23988,124,-148,664
23990,48,120,-700
23992,-400,-120,372
23994,288,24,-156
23996,0,56,552
23998,-36,-136,-28
24010,-324,-88,-220
24012,272,-60,56
24014,-92,140,260
24016,-56,160,-728
24018,80,-52,572
24020,-252,-280,2592
24032,-276,44,-968
24034,372,80,392
24036,-92,-124,1324
24038,4,-68,-732
24040,248,372,-504
24052,28,-192,384
24056,-40,32,-144
24058,40,-148,352
24060,-60,-68,-84
24062,44,252,-484
24064,-104,-68,488
24076,16,40,168
24078,44,72,-200
24080,-148,-72,492
24082,100,104,-496
24084,-40,132,-440
24086,-52,44,140
24098,20,-168,824
24100,-80,24,-460
24102,20,272,-2024
24104,-4,16,-420
24106,140,-272,284
24108,-32,160,-272
24120,100,8,304
24122,-184,-116,360
24124,-84,60,-300
24126,84,128,-556
24128,-120,76,84
24130,-136,-108,236
24142,0,56,156
24144,60,-48,276
24146,92,8,-124
24148,92,92,-396
24152,-72,-176,140
24154,-12,-76,-52
24156,188,100,-196
24158,92,92,-124
24170,40,72,-84
