T,X,Y,Z
34536,-20,36,-112
34548,12,-8,-60
34550,12,20,36
34552,80,80,36
34554,72,4,-124
34556,72,-36,32
34558,32,-20,104
34570,72,-48,20
34572,56,-4,68
34574,144,56,-84
34576,188,228,-1148
34580,352,-36,-468
34582,-36,216,-372
34584,-716,-164,-276
34596,-12,-60,-28
34598,-28,96,-68
34600,180,-48,32
34602,-372,-292,384
34604,188,28,112
34606,228,124,-572
34618,-28,36,188
34620,-72,16,-272
34622,44,56,200
34624,-200,-36,-496
34626,-44,-128,924
34628,196,108,236
34640,120,28,164
34642,48,36,256
34644,-140,-48,-92
34646,76,80,-372
34648,44,56,-92
34650,-24,-12,216
34662,-72,-136,-116
34664,52,92,176
34666,76,-64,40
34668,52,8,-40
34670,84,60,-44
34672,44,24,-12
34676,144,36,112
34678,-4,20,192
34690,24,8,-140
34692,108,56,48
34694,32,-20,24
34696,-88,-168,124
34698,68,100,112
34700,116,44,576
34702,-80,-36,-372
34714,48,-92,624
34716,388,76,140
34718,-164,0,316
34720,-20,-96,-324
34722,60,100,-44
34724,8,-48,168
34736,-16,184,-120
34738,-24,-8,-80
34740,148,-20,232
34742,-52,-84,-80
34744,-4,40,40
34746,220,44,-116
34758,124,124,24
