T,X,Y,Z
18556,96,-28,-64
18558,-16,56,-68
18562,92,-12,80
18564,32,-56,68
18566,-24,-16,-76
18568,-96,-4,-176
18570,-24,0,-76
18582,-80,-56,36
18584,384,40,-352
18586,-196,-48,344
18588,-80,-20,-484
18590,212,20,256
18592,-24,-84,376
18604,-124,80,204
18606,228,-96,-192
18608,-28,20,732
18610,-188,64,-1484
18612,24,-248,2824
18614,304,-24,396
18626,264,168,268
18628,-124,20,420
18630,-232,-260,-184
18632,292,256,-500
18634,28,152,328
18636,-220,-380,516
18648,64,104,-104
18650,8,-36,-92
18652,-208,-128,40
18654,20,164,200
18658,-212,-96,-44
18660,52,-56,-32
18662,204,228,-336
18674,-52,-64,280
18676,192,68,488
18678,-36,44,-84
18680,-8,92,-632
18682,-76,-12,192
18684,80,84,212
18696,56,-8,388
18698,-124,-220,308
18700,180,-100,-96
18702,-36,216,-1248
18704,-136,132,628
18706,348,-68,184
18718,-88,284,-84
18720,192,-144,672
18722,-376,-308,236
18724,180,212,-608
18726,316,284,-296
18728,-440,-164,460
18740,28,184,148
18742,-8,-48,100
18744,-160,-324,52
18746,116,120,-380
18748,-24,164,-128
18750,-52,-100,20
18754,28,20,276
18766,16,-36,72
18768,60,40,-48
18770,136,64,-184
