T,X,Y,Z
29445,-44,32,-48
29447,44,-44,32
29459,-56,16,-52
29461,36,8,-16
29463,-40,60,-44
29465,-16,32,80
29467,4,0,204
29469,-36,-56,-44
29471,-56,-8,-180
29483,32,76,96
29485,88,-120,-992
29487,-484,-28,1024
29489,296,36,124
29491,24,20,160
29493,-308,-96,-92
29505,-92,-156,472
29507,84,44,-264
29509,128,264,-1220
29511,-256,-4,252
29513,236,-16,320
29515,68,-4,348
29527,-112,20,-1512
29529,-4,-200,2116
29531,116,68,796
29533,76,88,-432
29535,-232,-72,-484
29542,-20,-88,-880
29544,100,-48,-400
29546,-12,20,864
29548,76,8,356
29560,76,40,-420
29562,48,112,104
29564,-160,4,460
29566,-84,20,-28
29568,156,36,-576
29570,16,-36,-24
29582,0,0,-20
29584,32,-4,28
29586,-40,-24,160
29588,-100,-12,188
29590,8,-36,-16
29592,92,-16,-280
29594,-40,-16,-184
29606,120,-132,256
29608,-40,-28,132
29610,-148,-116,-460
29612,-52,8,-392
29614,96,84,748
29616,40,-48,1668
29628,-132,-144,-108
29630,280,68,-352
29632,-168,4,952
29634,244,56,-320
29638,-164,-148,56
29640,112,8,252
29642,104,68,32
29654,144,84,-396
29656,-32,24,28
29658,80,12,176
29660,-20,-12,116
