T,X,Y,Z
39846,-28,64,52
39848,20,-4,116
39850,-44,0,-32
39852,-44,-60,128
39864,0,68,152
39866,28,-48,-136
39868,24,-24,20
39870,8,32,96
39872,-52,52,80
39874,-44,52,-60
39878,152,124,-1012
39890,240,40,-476
39892,-228,48,448
39894,-128,-120,-512
39896,308,124,808
39898,-196,-120,740
39900,-56,44,-1320
39912,-120,-172,116
39914,68,168,-2920
39916,-188,-140,2432
39918,164,-152,212
39920,196,128,-212
39922,-384,72,-580
39934,-260,-256,-224
39936,84,152,-364
39938,288,228,584
39940,-380,-324,124
39942,-28,-120,-464
39954,172,96,204
39956,-148,-40,-28
39958,-116,96,-236
39960,160,80,184
39962,16,-156,376
39964,-20,-92,-236
39976,-12,-20,-104
39980,-40,84,-648
39982,-104,48,88
39984,-8,-132,140
39986,56,16,-108
39988,-68,68,-424
40000,40,-24,804
40002,188,-44,-12
40004,-460,-40,-388
40006,404,-52,-1288
40008,-284,-68,276
40010,212,36,-528
40022,-48,60,12
40024,-248,-88,124
40026,84,-40,-272
40028,-176,-80,120
40030,180,24,104
40032,12,16,-128
40044,44,152,-40
40046,44,-68,176
40048,-128,-132,180
40050,0,-28,128
40052,112,-8,-132
40054,12,36,-116
40066,72,120,-48
40068,20,-20,-16
