T,X,Y,Z
20991,68,-16,80
20995,12,-104,-28
20997,-60,-20,4
21009,-80,40,-112
21011,76,-116,-112
21013,88,-56,36
21015,40,-40,-68
21017,-20,-104,124
21019,-32,36,-36
21031,-68,0,-44
21033,592,292,-1524
21035,-708,-292,2392
21037,408,24,-460
21039,88,224,-456
21041,-408,-232,100
21053,-140,-76,-228
21055,-8,160,-264
21057,448,200,-764
21059,-380,-240,660
21061,92,-92,-192
21063,280,208,-196
21075,-84,396,432
21077,-380,-52,-652
21079,404,100,36
21081,208,176,-316
21083,-656,-316,-576
21095,-620,-476,220
21099,24,292,-20
21101,40,4,-536
21103,292,-40,560
21105,-68,-8,-116
21107,-156,-12,-68
21119,-8,-64,-80
21121,188,116,-212
21123,-16,16,-464
21125,-36,8,60
21127,-52,-60,500
21129,-72,44,176
21141,144,8,-148
21143,72,124,144
21145,-92,-104,152
21147,88,28,200
21149,-228,16,-252
21151,20,-124,-68
21163,-12,64,-932
21165,132,0,1656
21167,236,44,-980
21169,-240,-124,628
21171,508,44,-224
21173,-448,-208,264
21185,80,-20,288
21187,-32,-68,-164
21189,48,-20,-412
21191,124,76,8
21193,-180,-88,260
21197,-92,60,152
21199,20,72,120
21201,96,-40,232
21213,-72,-20,68
21215,-84,-156,112
