T,X,Y,Z
57354,-80,40,-64
57356,72,20,-20
57368,0,52,-92
57370,56,-48,-48
57372,136,-8,-88
57374,52,-108,-152
57376,56,-56,124
57378,20,-40,-12
57390,-28,-56,-140
57392,52,28,72
57394,44,108,-956
57396,-276,-116,592
57398,260,-16,528
57400,148,168,-40
57412,68,132,-292
57414,64,-136,920
57416,80,28,96
57418,-36,-80,92
57420,-132,128,-848
57422,52,-56,876
57434,60,-68,-168
57436,8,160,-564
57438,-84,12,60
57440,-144,-28,592
57444,-8,-100,592
57446,-32,-72,180
57448,72,72,-240
57450,-168,28,-196
57462,-188,-76,684
57464,48,-24,-212
57466,84,56,-472
57468,-192,-32,92
57470,60,-12,96
57472,-4,128,80
57484,4,-44,48
57486,32,-92,84
57488,12,52,128
57490,-36,-4,28
57492,32,-44,-44
57494,20,80,-16
57496,12,-80,556
57508,-56,-4,-228
57510,120,48,-224
57512,-212,88,-92
57514,24,-64,1004
57516,36,76,-376
57518,-32,-24,196
57530,-40,-8,212
57532,124,-44,392
57534,-148,-156,-524
57536,40,84,-180
57538,188,168,-116
57542,-80,-100,-232
57544,120,208,-120
57556,64,-24,-132
57558,112,36,416
57560,-8,20,56
57562,-16,40,-100
57564,-52,56,-216
57566,16,116,-168
