T,X,Y,Z
12691,-32,-24,148
12693,84,28,8
12695,56,64,20
12697,4,28,-76
12699,-36,-44,76
12701,-4,4,28
12703,16,-4,104
12715,-64,28,-72
12717,-68,52,-140
12719,-40,4,-88
12721,384,220,-1032
12723,-592,-424,2600
12725,496,64,-928
12737,0,32,-148
12739,184,-84,200
12741,-148,-20,-168
12743,76,344,-424
12745,124,24,-272
12747,-728,-376,692
12759,-776,-144,664
12761,544,-304,1824
12763,28,132,560
12765,-64,164,-1136
12769,328,84,-200
12771,-244,-128,516
12773,-320,20,-1340
12785,-116,-336,312
12787,164,144,-316
12789,-32,112,-292
12791,204,-232,24
12793,-40,-48,296
12805,-32,-4,356
12807,0,-188,104
12809,140,16,220
12811,112,92,-436
12813,-48,24,-516
12815,-88,-88,172
12827,-104,36,-208
12829,-124,16,-120
12831,124,20,212
12833,-16,24,312
12835,-24,-40,-236
12837,0,-84,80
12849,48,-20,180
12851,128,-24,-176
12853,0,84,-316
12855,-16,-48,236
12857,-80,-124,192
12859,12,-32,812
12863,-64,232,-2296
12875,120,88,-308
12877,120,-64,140
12879,-208,-12,-260
12881,4,-120,-4
12883,-204,-156,436
12885,100,136,-184
12897,144,-60,-212
12899,-108,52,-16
12901,176,44,-28
12903,-48,-108,252
