T,X,Y,Z
55387,300,172,216
55389,-92,-32,204
55391,-80,-84,-384
55393,4,56,-68
55397,-132,-136,272
55409,-12,76,44
55411,-60,8,-240
55413,-168,-72,148
55415,192,-40,-8
55417,-12,28,100
55419,52,64,-1632
55431,116,104,88
55433,32,-96,636
55435,-136,-172,-452
55437,-16,72,-164
55439,-32,0,412
55441,-20,44,200
55453,104,12,-336
55455,8,24,324
55457,0,8,376
55459,-108,-8,-56
55461,92,88,-208
55463,-28,44,-72
55465,-64,-76,240
55477,-24,-12,-184
55479,-72,56,104
55481,-96,24,64
55483,-152,-68,-48
55485,148,-32,-28
55487,-52,36,220
55499,76,-92,420
55501,28,-60,196
55505,-32,0,-292
55507,4,-20,-132
55509,24,16,-84
55511,332,4,916
55513,-8,36,2664
55515,100,-60,-1424
55527,112,148,-620
55529,-176,-188,884
55531,244,68,-12
55533,-204,224,-276
55535,152,-64,328
55547,-132,92,756
55549,128,116,-220
55551,44,-12,-416
55553,-72,36,188
55555,228,100,16
55557,-176,-76,300
55569,36,84,144
55571,84,40,92
55573,-104,-32,-440
55575,100,-64,-180
55577,-56,60,80
55579,64,-64,92
55581,84,-24,-72
55593,56,4,-20
55595,68,-64,-152
55597,32,-120,64
55599,28,-88,216
