T,X,Y,Z
13633,48,0,-24
13635,40,-20,-84
13647,-20,16,104
13649,72,-24,0
13651,-32,-20,-84
13653,48,-8,-28
13655,36,0,-20
13657,4,84,20
13659,48,-16,104
13671,92,16,-104
13673,72,132,-1056
13675,-208,32,8
13679,412,312,-864
13681,-276,96,-336
13683,-196,-176,120
13685,440,32,224
13697,260,244,-172
13699,-156,-92,284
13701,-264,-296,536
13703,436,524,-3984
13705,-448,-80,1316
13707,152,-408,1908
13719,-348,-56,-1416
13721,492,72,1060
13723,-260,-436,1020
13725,-8,76,-916
13727,592,512,-784
13739,-92,-172,360
13741,-92,28,-184
13743,-44,60,-208
13745,64,-212,128
13747,8,48,-408
13749,292,296,4
13761,-108,-212,272
13763,-72,-64,660
13765,-76,-4,-12
13767,40,-28,-28
13769,64,-12,-176
13773,-156,-108,-32
13775,40,-104,100
13787,20,4,-276
13789,136,40,-384
13791,136,-4,-56
13793,24,-44,88
13795,-104,-60,-80
13797,-44,-48,160
13809,-16,48,156
13811,96,44,-428
13813,24,136,-416
13815,-28,-48,-68
13817,60,40,600
13819,-108,-128,312
13831,-144,132,-332
13833,420,56,-1024
13835,-104,4,600
13837,80,-40,-192
13839,-108,-36,244
13841,-36,112,-336
13853,76,-64,-120
13855,-52,56,-312
