T,X,Y,Z
31636,-96,4,-12
31638,100,-64,-96
31640,4,48,0
31642,-16,-76,-8
31654,84,12,72
31656,32,-36,-112
31658,52,92,-104
31660,-4,20,-64
31662,76,0,40
31664,-16,-12,64
31676,-484,-48,700
31678,-236,-96,1108
31680,348,-48,-76
31682,-456,56,-612
31684,340,-32,972
31688,-44,-80,-1044
31690,-76,20,-724
31702,32,-208,-164
31704,164,-32,-660
31706,-76,116,-332
31708,-224,-52,-2868
31710,-264,-132,-300
31712,340,84,1348
31724,-228,-100,-368
31726,400,116,4
31728,-40,-92,392
31730,140,-52,-476
31732,248,140,264
31734,-128,72,660
31746,-96,-24,24
31748,36,48,-56
31750,-104,-48,-80
31752,32,64,-356
31754,36,132,36
31756,152,-48,476
31768,-104,-32,368
31770,40,0,160
31772,36,-104,8
31774,-56,44,-128
31776,-56,44,-148
31778,-140,36,-60
31790,-24,-56,228
31794,-24,-8,-640
31796,68,-40,-248
31798,184,-4,184
31800,-88,-4,-52
31802,8,-60,-276
31814,-416,-232,384
31816,96,16,-760
31818,-40,244,-320
31820,-192,-144,84
31822,20,-28,264
31824,116,100,560
31836,-8,32,-100
31838,140,88,-240
31840,-76,-8,136
31842,-96,-168,276
31844,-32,-52,-60
31846,116,56,-64
31858,68,96,-76
