T,X,Y,Z
19193,-4,12,0
19195,4,-64,16
19197,8,40,12
19209,40,-8,-80
19211,-8,52,104
19213,84,16,-52
19215,0,4,44
19217,-12,24,88
19219,44,52,84
19221,12,72,-160
19233,60,444,-616
19235,80,-336,868
19237,-248,-76,-476
19239,24,312,-304
19241,76,-120,204
19243,-156,-92,440
19255,240,296,-840
19257,-316,-248,564
19259,84,-244,396
19261,56,168,-588
19263,-40,32,-324
19267,-344,144,-3032
19269,-40,116,1608
19281,-360,-248,8
19283,-28,84,-820
19285,376,68,224
19287,-324,-408,596
19289,348,108,-540
19291,248,236,384
19303,-144,-164,380
19305,20,36,-152
19307,76,104,-84
19309,12,-100,-20
19311,80,60,-132
19313,12,136,240
19325,144,12,392
19327,-108,40,452
19329,-44,24,-144
19331,48,28,-148
19333,-84,44,4
19335,-56,-60,-284
19347,-16,0,168
19349,124,20,48
19351,-40,-68,68
19353,-16,68,-656
19355,112,52,96
19357,48,-36,308
19359,-108,-164,-236
19363,108,-20,924
19375,156,-84,-672
19377,56,248,-208
19379,60,-48,24
19381,-96,-136,340
19383,84,204,80
19385,-12,28,232
19397,-12,-4,-80
19399,188,104,-292
19401,-136,-92,-172
19403,-92,-56,8
19405,120,96,-36
