T,X,Y,Z
47265,-32,-68,-20
47267,-76,-8,152
47279,4,32,52
47281,-64,-52,80
47283,8,-36,4
47285,116,-16,-32
47287,40,-88,96
47289,-28,-4,-132
47291,-28,-60,128
47303,-40,32,40
47305,-12,88,-1156
47307,88,204,124
47309,-236,-148,1324
47311,248,-80,-516
47313,-188,184,-344
47325,4,-176,848
47327,36,-20,-276
47329,136,228,-640
47331,-468,32,-4268
47333,-36,-80,1356
47335,160,-176,2240
47339,76,152,-832
47351,-84,-216,1028
47353,12,8,-852
47355,284,284,-120
47357,-188,-308,880
47359,-108,-244,-532
47371,-44,-8,8
47373,-128,-144,72
47375,32,112,-184
47377,8,224,-164
47379,-92,-148,352
47381,-16,-52,488
47393,28,84,160
47395,-44,-76,432
47397,12,-60,-496
47399,-92,24,108
47401,4,0,400
47403,208,-72,-588
47405,-452,-272,52
47417,-164,-252,-32
47419,-196,-80,-564
47421,268,296,60
47423,-32,144,244
47425,8,-208,-56
47437,0,92,-240
47439,-180,-104,-328
47441,4,-64,56
47445,48,28,-180
47447,-44,-124,-24
47449,72,60,-72
47451,16,80,-136
47453,12,-92,-140
47465,84,-68,-44
47467,28,-32,-100
47469,16,56,-92
47471,52,-16,-28
47473,-92,68,-104
47475,0,48,104
47487,-88,32,64
