T,X,Y,Z
21475,4,44,-12
21477,28,-56,8
21479,-48,-44,-68
21481,64,24,-104
21493,32,-60,-76
21495,-52,0,28
21497,24,-16,-48
21499,44,-20,-40
21501,60,56,-12
21503,0,16,-24
21515,144,136,-764
21517,-32,132,-348
21519,-36,-88,-68
21521,204,-44,340
21523,-84,-28,476
21525,-152,0,-600
21537,-52,-160,-16
21539,324,156,-764
21541,-24,8,804
21543,-108,-284,1708
21545,164,24,-416
21547,-136,64,-324
21559,-36,-204,804
21561,-72,-176,-568
21565,-88,-56,348
21567,-216,-272,276
21569,124,60,16
21571,280,140,-84
21573,-76,-132,-128
21585,72,140,-92
21587,20,-80,104
21589,-112,-124,136
21591,76,52,-32
21593,156,64,-328
21595,60,-36,-240
21607,-8,24,-44
21609,-80,40,-240
21611,-24,36,-132
21613,4,64,-84
21615,148,-8,648
21617,-124,-164,-156
21629,52,-20,356
21631,-24,-28,48
21633,204,-28,40
21635,-132,-12,-484
21637,40,152,-340
21639,-16,-12,592
21651,-8,176,-240
21653,84,-56,-140
21655,-96,-140,268
21657,96,-28,-40
21661,-68,-80,-52
21663,-40,-100,60
21665,112,16,-252
21677,16,-12,-156
21679,96,16,60
21681,-92,28,-28
21683,32,28,-64
21685,-8,-108,120
21687,-12,88,72
