T,X,Y,Z
40676,-12,-36,-32
40678,12,20,-60
40680,-84,-24,-32
40682,4,24,48
40684,-60,0,-168
40686,-64,52,4
40698,24,20,-8
40700,-8,140,64
40702,28,32,-64
40704,-16,-32,-108
40706,144,136,-1532
40708,-220,-64,852
40720,-156,-8,-400
40722,160,284,-1092
40724,164,8,612
40726,-120,-192,1016
40728,172,64,-436
40730,164,200,-236
40742,344,-68,272
40746,-108,36,-776
40748,80,4,-436
40750,36,-152,1004
40752,-116,-124,312
40754,140,112,-588
40766,240,-144,324
40768,-68,28,-68
40770,-132,84,-228
40772,76,68,-64
40774,-28,4,-32
40776,-60,-8,-256
40788,-76,32,-248
40790,-116,-16,176
40792,4,20,416
40794,72,84,-140
40796,-4,-72,-336
40798,0,-108,104
40810,208,108,-652
40812,-812,-364,748
40814,536,140,224
40816,-20,108,-516
40818,-364,12,-440
40820,508,32,544
40832,-44,148,-220
40834,108,-16,324
40836,-120,-64,368
40838,60,64,184
40845,44,-24,308
40847,-48,56,84
40849,80,16,120
40851,40,0,192
40853,20,-80,-180
40855,-8,0,-376
40867,-44,-196,128
40869,-112,-96,-208
40871,-4,40,-28
40873,132,0,96
40875,52,-20,428
40877,-24,-40,-8
40889,84,-48,256
40891,32,72,204
