T,X,Y,Z
47225,-40,64,80
47227,-24,-56,-108
47229,16,8,32
47231,-16,-24,76
47243,-36,-20,64
47245,56,-28,108
47247,-20,104,-12
47249,12,-152,20
47251,-24,4,-136
47253,-40,-68,-52
47265,-172,-24,856
47267,144,96,-396
47269,-372,64,-448
47271,24,-148,268
47273,124,-80,504
47275,-180,-84,-292
47287,-12,-8,428
47289,-160,-260,-492
47291,232,76,120
47293,116,92,44
47297,0,-116,100
47299,0,-68,164
47301,136,48,-140
47313,176,176,-68
47315,72,12,180
47317,-252,-128,-292
47319,-84,100,-436
47321,288,36,624
47323,-144,-240,328
47335,292,140,-20
47337,28,-184,272
47339,-228,-148,284
47341,40,68,-160
47343,52,24,-92
47345,-60,-124,104
47357,112,140,-476
47359,-96,-8,-428
47361,-80,-4,376
47363,0,112,296
47365,16,4,68
47367,0,-72,-60
47369,-96,144,-272
47381,8,-8,-48
47383,-76,-24,124
47385,40,-64,48
47387,-32,-28,-244
47389,16,-40,-168
47391,-68,28,224
47395,-4,-12,156
47407,8,-56,-188
47409,-72,-16,-144
47411,92,40,-116
47413,96,0,568
47415,-32,92,-548
47417,40,244,-1264
47429,212,-120,688
47431,-96,12,244
47433,68,-4,-636
47435,-184,4,200
47437,-36,28,108
