T,X,Y,Z
59473,68,-52,80
59475,-56,16,32
59477,-28,24,8
59479,0,-88,80
59481,-60,-12,128
59493,-140,8,-152
59495,-60,-72,356
59497,180,60,-156
59499,-120,-60,284
59501,-244,-140,56
59503,248,152,-672
59515,16,36,1392
59517,-196,-244,324
59519,-124,148,-1852
59521,176,120,444
59523,-152,-248,800
59525,124,64,-152
59537,168,128,428
59539,-164,-352,316
59541,-116,88,-564
59543,172,288,108
59545,28,-20,76
59547,-192,-200,-88
59559,-124,36,-272
59561,-48,-156,264
59563,132,28,64
59567,108,-52,-420
59569,-176,92,-560
59571,80,-64,276
59573,72,-64,188
59585,-132,-100,60
59587,776,124,1072
59589,-464,-216,752
59591,184,-36,-652
59593,96,316,20
59595,24,-212,324
59607,168,372,-192
59609,-128,0,-56
59611,-136,-184,-296
59613,-80,144,-160
59615,176,184,-148
59617,-72,-104,-112
59629,72,156,-288
59631,-4,-88,-108
59633,-112,-204,-52
59635,88,-24,192
59637,12,64,-164
59639,-136,-152,-380
59651,124,-40,56
59653,-72,-32,-64
59655,-8,-44,-88
59657,48,-36,160
59659,32,0,28
59663,4,0,-92
59665,-28,8,28
59677,48,-36,124
59679,76,-4,44
59681,56,-16,12
59683,56,-52,-76
59685,108,148,-48
