T,X,Y,Z
40202,-36,-12,36
40214,12,-40,32
40216,-20,-44,-40
40218,28,-28,-204
40220,64,48,-28
40222,32,32,60
40224,-20,60,-64
40226,48,20,52
40238,-80,68,116
40240,32,-36,-124
40242,240,124,-992
40244,-340,20,516
40246,192,-172,608
40248,8,132,-276
40260,176,28,328
40262,28,-120,-68
40266,180,116,32
40268,-224,-48,732
40270,104,40,-84
40272,-96,64,-412
40274,112,48,-388
40286,-96,40,-204
40288,172,84,-1236
40290,-624,-152,1216
40292,232,-148,660
40294,36,140,-20
40296,-36,224,-736
40308,40,-96,236
40310,-20,40,-160
40312,144,64,164
40314,-260,-136,152
40316,48,-136,-152
40318,144,96,-236
40330,-144,-36,-16
40332,-12,60,-156
40334,-28,80,-48
40336,-24,-100,176
40338,-72,-16,140
40340,76,112,-216
40352,32,-112,188
40354,-20,-44,52
40356,-56,64,-276
40358,-76,-36,-12
40362,-56,-8,160
40364,120,84,748
40366,-152,12,-252
40378,124,92,144
40380,16,-152,548
40382,-4,88,-692
40384,272,76,-1832
40386,-292,44,-72
40388,340,-12,-124
40400,-92,-20,-452
40402,108,204,272
40404,0,16,-144
40406,-32,20,-92
40408,120,96,-124
40410,-212,84,-132
40422,-12,108,-4
40424,80,60,-132
