T,X,Y,Z
59418,8,-64,20
59420,-36,36,108
59432,-20,28,28
59434,68,40,-52
59436,-24,20,-104
59438,36,-8,16
59440,-36,4,40
59442,8,12,56
59444,32,124,176
59448,44,20,-144
59460,-88,-28,892
59462,192,-40,-360
59464,-244,64,-264
59466,96,-60,560
59468,108,-20,116
59470,-112,-72,-356
59482,72,116,312
59484,-212,-152,516
59486,284,16,-576
59488,-340,56,164
59490,164,-92,-1776
59492,-24,40,1660
59504,-96,184,-628
59506,-100,-88,-88
59508,228,-48,360
59510,28,-260,236
59512,-16,136,-752
59514,420,176,364
59526,152,100,-104
59528,-76,0,-88
59530,-52,-88,248
59532,-60,-176,484
59534,16,72,-248
59536,52,76,-132
59548,-84,12,212
59550,52,132,192
59557,-80,4,-188
59559,-88,-76,-256
59561,-40,-68,88
59563,120,64,-96
59565,-36,152,-56
59577,4,-8,-24
59579,-8,-32,100
59581,108,-68,-40
59583,28,-12,176
59585,84,-16,-464
59587,68,20,44
59589,-8,72,80
59601,-220,140,200
59603,44,-8,-1564
59605,-208,-152,48
59607,172,196,-384
59609,80,-64,-600
59611,-212,-196,-556
59623,148,164,404
59625,-132,-292,48
59627,-52,-48,160
59629,268,260,-296
59631,-136,-108,-428
59643,44,156,300
