T,X,Y,Z
39756,36,132,120
39758,12,8,4
39760,8,-8,24
39772,80,-8,4
39774,60,32,-8
39776,-64,-80,60
39778,-28,12,-20
39780,64,-8,40
39782,36,-28,-44
39784,228,-36,-252
39796,56,64,548
39798,-188,-60,-508
39800,-96,-132,-336
39802,48,284,228
39804,152,-52,292
39806,-152,-120,252
39818,-120,-76,-176
39820,136,-116,148
39822,-604,168,-1772
39824,344,-68,1168
39826,32,-136,2000
39838,-20,128,-388
39840,224,-36,780
39842,-196,-352,604
39844,444,100,-628
39846,52,216,164
39850,68,-204,80
39852,80,156,-376
39864,-108,-116,56
39866,4,20,-152
39868,88,176,-60
39870,-112,-96,224
39872,-60,-132,128
39874,152,52,-316
39886,-60,-20,136
39888,16,-28,-200
39890,-52,20,-316
39892,-120,-28,12
39894,-28,-108,-84
39896,196,36,520
39908,8,-76,-256
39910,140,-28,384
39912,120,-64,668
39914,-184,-136,676
39916,168,284,-1356
39918,180,-96,292
39930,-80,4,-176
39932,188,48,-236
39934,-284,-60,272
39936,116,-20,396
39938,84,84,-104
39940,12,40,44
39952,148,12,176
39956,88,-48,0
39958,-36,-136,164
39960,-16,64,-192
39962,56,28,-412
39964,-72,-168,-8
39976,156,64,40
39978,4,-32,-60
