T,X,Y,Z
7360,0,92,-76
7362,52,48,-124
7364,-40,-40,80
7376,40,-36,-132
7378,0,-28,-52
7380,8,76,0
7382,-48,36,-20
7384,84,-52,84
7386,32,0,8
7388,40,-72,44
7400,120,112,-1168
7402,-188,-72,740
7404,40,-236,1000
7406,168,208,-728
7408,-148,68,-484
7410,224,-52,92
7422,-88,-24,-236
7424,268,144,-168
7426,-188,-96,-28
7428,-52,-108,188
7430,-32,116,-2992
7432,-308,-220,2152
7444,-56,-20,-728
7446,-8,120,-696
7448,240,-56,980
7450,-216,-216,508
7452,328,44,-868
7456,-344,-168,460
7458,4,-144,20
7460,60,96,-104
7472,12,-108,-52
7474,84,268,-460
7476,164,160,-60
7478,-96,-128,432
7480,-144,-160,128
7482,176,72,-84
7494,32,-88,172
7496,28,40,-232
7498,4,32,-392
7500,-196,-4,-32
7502,124,-36,624
7504,20,20,-276
7506,-40,-12,-136
7518,244,4,804
7520,108,-104,524
7522,72,-20,456
7524,-40,-132,848
7526,180,144,-304
7528,-76,116,4
7540,180,124,-668
7542,-184,148,32
7544,-20,-164,600
7546,-40,-228,520
7548,32,192,-136
7550,172,52,-416
7554,-152,8,-24
7556,-16,72,52
7568,-84,-88,104
7570,84,128,100
7572,52,40,-172
