T,X,Y,Z
15243,28,-4,56
15245,-96,16,-148
15247,-44,80,-4
15249,-44,60,36
15251,8,24,48
15253,-44,72,-96
15255,24,-76,12
15267,-264,56,316
15269,216,-64,188
15271,-24,40,-164
15273,-308,-8,-444
15275,248,104,260
15279,-236,-176,-244
15281,212,224,-532
15293,-68,-60,168
15295,144,60,200
15297,-64,28,20
15299,-344,-36,-2208
15301,140,-24,1004
15303,84,88,1508
15315,-112,60,-544
15317,276,-20,628
15319,-104,-280,600
15321,108,-8,-780
15323,156,184,96
15325,-136,-88,472
15337,28,64,-68
15339,-36,-12,-236
15341,-128,-132,40
15343,68,88,-88
15345,96,184,-120
15347,-88,-136,476
15359,4,156,484
15361,-96,-44,108
15363,0,-44,-24
15365,-76,48,-204
15367,-20,88,-368
15369,-136,12,68
15381,-32,-28,200
15385,-20,60,-436
15387,76,96,100
15389,16,-84,712
15391,-180,-152,-324
15393,132,60,-2084
15405,64,-148,980
15407,136,0,-188
15409,-228,136,-560
15411,28,160,8
15413,32,36,364
15415,-160,-76,4
15427,-84,-16,-112
15429,220,-56,336
15431,80,40,412
15433,36,32,172
15435,-136,-80,48
15437,-20,-144,-116
15449,80,44,-268
15451,-16,-148,-52
15453,40,8,68
15455,4,-52,160
