T,X,Y,Z
22864,36,-24,-60
22866,-60,-20,-20
22868,-8,40,64
22870,-12,4,24
22882,8,0,-108
22884,-8,-4,-60
22886,16,-16,-40
22888,-72,-36,-12
22890,44,44,-148
22892,84,60,-12
22904,-420,4,-420
22906,396,180,8
22910,-408,-144,832
22912,172,96,-520
22914,4,52,432
22916,64,-80,-860
22918,-108,-36,172
22930,-172,-24,-576
22932,68,-304,2676
22934,60,40,468
22936,-68,60,-260
22938,-200,8,-392
22940,288,164,-540
22952,212,128,-1064
22954,-188,-12,-48
22956,-84,-228,736
22958,212,92,256
22960,56,96,-144
22962,92,96,-520
22974,-64,8,300
22976,-48,-44,412
22978,20,-12,356
22980,-80,-16,-56
22982,164,56,-352
22984,20,76,-212
22996,-96,-4,-56
22998,-108,-104,220
23000,8,-76,64
23002,0,112,-40
23006,-180,32,-132
23008,28,-76,428
23010,-44,-24,776
23012,-52,24,-600
23024,-144,152,-796
23026,-272,-316,1312
23028,788,380,-828
23030,36,132,-1100
23032,-744,-544,-444
23044,12,-16,1068
23046,236,16,144
23048,76,-16,-804
23050,-364,-56,292
23052,340,120,8
23054,-16,-76,88
23066,48,268,-460
23068,-108,-148,-20
23070,-72,-124,-8
23072,4,112,184
23074,-112,16,-128
23076,-108,-160,-316
