T,X,Y,Z
49747,100,32,-64
49749,128,16,-160
49751,24,8,32
49753,-40,-8,-48
49765,-16,-44,116
49767,16,48,112
49769,-100,20,152
49771,-72,44,-24
49775,52,60,24
49777,84,92,56
49779,284,464,-1528
49791,164,104,48
49793,-56,-76,1096
49795,-40,-44,-1104
49797,-104,-12,-44
49799,128,108,1120
49801,12,12,68
49813,252,224,-3788
49815,-236,-92,2264
49817,52,-152,436
49819,464,352,-548
49821,-784,-56,260
49823,280,-92,76
49835,156,96,-1048
49837,96,52,72
49839,-320,-268,836
49841,96,76,-132
49843,296,104,-348
49845,-296,-120,0
49857,16,72,240
49859,-24,48,-264
49861,-48,8,204
49863,-16,72,228
49865,-28,148,-152
49867,36,-8,-152
49871,0,20,28
49873,52,44,188
49885,-108,92,8
49887,-68,-20,-180
49889,12,-12,-212
49891,-16,44,68
49893,-8,48,160
49895,-64,0,160
49907,108,96,-72
49909,32,4,128
49911,4,92,-100
49913,-80,40,-52
49915,64,124,-260
49917,52,132,92
49919,116,-4,956
49931,-220,-40,316
49933,-244,-120,-36
49935,476,116,-492
49937,-200,-40,948
49939,232,16,-328
49941,-48,-40,-680
49953,-8,40,-164
49955,20,-132,404
49957,-140,16,-92
49959,288,132,-244
