T,X,Y,Z
36430,36,68,8
36432,4,-20,-76
36434,-76,-64,-164
36446,60,-8,-40
36448,-12,56,-28
36450,-12,52,-156
36452,-52,40,-116
36454,-96,28,72
36456,-108,48,48
36458,24,28,4
36470,56,80,-1056
36472,-288,32,288
36474,232,-48,676
36476,16,-16,-196
36478,-168,20,-92
36480,116,-104,416
36492,-104,-12,204
36494,164,252,-1600
36496,-304,-36,552
36498,232,-112,600
36502,-100,52,-304
36504,24,44,-320
36506,80,36,196
36518,24,148,-304
36520,-204,-96,-232
36522,176,-4,-92
36524,224,32,260
36526,-116,-16,116
36528,160,56,-868
36540,-4,-8,-196
36542,28,56,32
36544,-48,84,-128
36546,28,108,-176
36548,16,4,80
36550,-80,-40,232
36562,-28,-44,204
36564,76,8,316
36566,16,84,-200
36568,-120,-52,-416
36570,24,-16,-28
36572,48,-36,480
36584,96,52,2036
36586,104,72,-1436
36588,-312,-356,1044
36590,648,448,-24
36592,-372,-8,-240
36594,-100,-220,-140
36598,300,152,-684
36610,104,216,-408
36612,-40,92,-112
36614,192,-96,-192
36616,-164,-16,424
36618,-20,4,392
36620,212,140,-700
36632,140,152,-212
36634,32,112,-96
36636,-36,-152,-64
36638,-124,-96,224
36640,96,16,324
36642,-24,64,144
