T,X,Y,Z
10262,76,8,32
10264,52,-88,-8
10276,-116,28,-68
10278,-4,0,-52
10280,-36,0,16
10282,8,60,-8
10284,56,20,28
10286,48,28,-60
10288,0,8,-44
10300,-164,-40,-304
10302,16,280,560
10304,232,-140,704
10306,-456,16,112
10308,192,68,-244
10310,64,-16,-344
10322,200,56,152
10324,-4,80,320
10326,-76,-108,-188
10328,160,32,-596
10330,-60,0,-296
10332,20,-40,164
10344,-64,28,-152
10346,-36,-16,12
10348,-132,60,-1604
10350,-92,-108,940
10352,252,-12,632
10354,12,140,-672
10358,-64,64,184
10370,52,-64,-8
10372,144,184,-848
10374,-32,36,140
10376,24,-104,352
10378,136,20,132
10380,28,40,128
10392,32,-76,264
10394,160,64,-120
10396,-28,96,0
10398,-104,-72,144
10400,-32,28,128
10402,172,-12,-32
10414,40,44,-176
10416,-180,-88,8
10418,84,72,-92
10420,-192,64,-32
10422,-88,-80,-48
10424,-44,0,40
10426,-32,88,-208
10438,96,64,-344
10440,-100,8,-360
10442,-152,-240,-144
10444,452,-84,24
10446,-284,-40,1172
10458,-332,-232,248
10460,76,76,-1180
10462,52,76,480
10466,-128,60,16
10468,180,168,-612
10470,-300,-76,404
10472,92,4,-312
10484,168,92,-336
