T,X,Y,Z
11763,-56,20,100
11765,-20,-48,-60
11767,48,-8,12
11769,-16,0,-12
11781,-32,-20,80
11783,56,-16,56
11785,-24,-60,-52
11789,32,80,-76
11791,8,-52,-92
11793,12,8,-32
11795,72,8,-920
11797,-152,-8,-48
11809,-284,16,488
11811,-68,-104,-428
11813,148,160,-560
11815,-184,-88,868
11817,140,-80,572
11819,92,4,-264
11831,284,32,-108
11833,-72,-116,544
11835,-244,160,-2672
11837,-20,44,244
11839,-44,-280,1576
11841,24,12,-152
11853,120,92,-708
11855,32,-108,676
11857,76,-24,552
11859,148,172,-740
11861,-120,-52,40
11863,-180,-108,448
11875,12,44,-188
11877,20,104,-608
11879,-52,12,232
11881,8,-12,268
11885,-76,-44,-8
11887,132,28,-284
11889,124,0,-192
11901,-40,-20,-196
11903,-192,-52,-340
11905,-156,-12,116
11907,60,-52,64
11909,40,72,68
11911,-48,-68,-112
11923,152,44,208
11925,100,-64,340
11927,-132,8,-484
11929,24,120,64
11931,104,0,-36
11933,92,-16,-76
11935,-56,-8,88
11947,-356,80,580
11949,28,-192,-192
11951,628,116,864
11953,-440,216,80
11955,-96,-216,-512
11957,140,132,-1320
11969,380,64,416
11971,-136,-36,100
11973,-292,-32,-312
11975,164,128,-456
