T,X,Y,Z
5114,-8,-24,48
5116,116,12,-28
5128,-68,-20,80
5130,-48,-48,-84
5134,4,4,-32
5136,-4,-72,44
5138,8,16,48
5140,16,32,-36
5142,-24,-20,72
5144,80,68,216
5146,376,44,-604
5148,-124,-124,1144
5160,608,112,-652
5162,-484,-208,-140
5164,80,180,452
5166,-48,28,-100
5168,324,-56,-332
5170,420,-216,-592
5172,-1004,-148,2876
5174,28,200,-1188
5186,-808,72,1080
5188,-284,236,1124
5190,184,44,-908
5192,408,248,-40
5194,-60,4,692
5196,-132,-516,-568
5198,-244,-64,-296
5210,-220,-100,-8
5212,132,-48,-216
5214,188,284,-44
5216,48,36,628
5218,24,-200,316
5222,-8,88,-456
5224,-44,-60,-80
5226,36,56,128
5228,-92,8,-28
5230,-92,-140,208
5242,80,76,-224
5244,-72,0,-108
5246,-536,-80,28
5248,-76,604,-2216
5250,172,-212,-192
5252,28,20,-564
5254,208,208,-488
5256,-44,-176,-20
5268,-52,20,52
5270,-232,-16,-164
5272,168,20,-148
5274,28,92,820
5276,128,-80,188
5278,20,-192,456
5280,120,-24,-432
5282,0,-48,-216
5294,-28,28,48
5296,-24,76,8
5298,-116,48,184
5300,-24,28,144
5302,-72,44,-60
5304,-72,-76,-120
5306,-136,32,36
