T,X,Y,Z
52918,-64,100,28
52920,-52,-96,68
52922,-56,-8,32
52924,-100,4,60
52926,-64,104,-48
52928,-68,20,-20
52930,8,40,128
52932,56,-48,16
52934,-24,36,-68
52946,160,-76,388
52948,-72,-160,464
52950,-124,132,-152
52952,140,100,80
52954,52,-108,-112
52956,116,-16,-668
52958,-212,4,600
52960,40,216,-24
52972,-624,4,1212
52974,92,204,-280
52976,124,-120,24
52978,-72,-12,268
52982,32,-112,224
52984,140,-32,-1096
52986,-324,132,832
52988,-128,64,740
52990,176,-84,-572
52992,180,-12,-16
53004,104,36,372
53006,52,20,-476
53008,-160,-72,-92
53010,-4,-16,-292
53012,140,12,-136
53014,56,44,-20
53016,-28,-72,332
53018,84,-84,-36
53030,-92,32,304
53032,-156,-20,140
53034,16,-88,-296
53036,-32,72,8
53038,-16,76,452
53040,56,-24,-148
53042,32,-36,-76
53044,-116,188,140
53046,112,-20,80
53058,452,340,-224
53060,-340,112,628
53062,296,-148,-1060
53064,-308,-136,-644
53068,-40,-56,476
53070,76,-68,-700
53072,352,156,-376
53074,-248,-80,600
53076,64,-4,-652
53088,-116,36,-20
53090,16,16,316
53092,152,-8,48
53094,-16,100,-56
53096,-20,-32,420
53098,-20,44,120
53100,-44,32,-124
