T,X,Y,Z
42880,68,0,48
42882,108,132,-64
42884,0,-4,-36
42886,-48,48,-104
42888,48,144,80
42890,88,36,32
42892,-32,20,-68
42894,116,0,-64
42896,40,20,40
42908,24,72,-60
42910,-232,136,620
42912,520,-8,-172
42914,96,-300,-144
42916,68,144,-584
42918,-28,-56,812
42920,176,-192,-2476
42922,-672,-16,2888
42934,88,-276,-1552
42936,-624,200,688
42938,-444,172,1760
42942,464,20,-260
42944,168,264,-60
42946,-400,-328,-232
42948,-132,-152,-340
42950,-32,324,504
42952,88,316,224
42964,196,148,-132
42966,48,56,540
42968,16,-228,324
42970,-4,-176,-180
42972,68,164,-504
42974,72,80,-224
42976,168,8,176
42978,-28,-4,-76
42990,20,16,724
42992,-152,-128,-76
42994,-300,100,236
42996,-76,96,-12
42998,60,48,-364
43000,268,12,-324
43002,-388,-28,1080
43004,152,-72,-2020
43016,-264,-56,368
43018,312,36,4
43020,-88,-88,-100
43022,424,284,4
43024,-304,-100,508
43028,72,72,112
43030,104,156,164
43032,-92,44,40
43034,68,-52,80
43036,-60,-24,-312
43048,-56,-124,232
43050,-64,68,-132
43052,164,0,-32
43054,-112,-68,-116
43056,-8,-16,100
43058,28,-92,24
43060,12,52,-96
43062,-124,32,16
