T,X,Y,Z
39922,16,112,-112
39924,-44,76,92
39926,-52,44,8
39928,16,-40,88
39930,36,64,116
39942,8,124,-356
39944,12,-108,284
39946,24,-44,-68
39948,-48,80,380
39950,-8,20,252
39952,-32,-120,-580
39954,404,-32,-560
39958,144,64,-404
39960,180,-84,-144
39962,4,-16,72
39974,-24,-68,-616
39976,96,300,120
39978,4,64,244
39980,12,-192,-408
39982,-72,-40,-560
39984,-208,132,1124
39986,-172,-64,96
39988,160,-16,-200
40000,-32,-88,580
40002,160,-144,-64
40004,-40,-88,-252
40006,-132,100,-40
40008,-52,44,72
40010,0,56,64
40012,-32,88,128
40014,-44,-88,224
40016,36,-64,32
40028,-148,12,168
40030,-100,-52,124
40032,-72,-32,12
40034,-12,116,-212
40036,-56,24,52
40038,-172,-72,352
40040,-16,20,-248
40044,8,48,80
40046,44,24,64
40048,84,-56,-696
40060,588,80,992
40062,-312,-272,-1132
40064,136,-40,-444
40066,-184,176,872
40068,152,-44,-344
40070,112,-124,-552
40072,168,20,424
40074,-168,20,-160
40086,-12,56,-452
40088,-144,-28,172
40090,148,128,168
40092,32,-28,-28
40094,44,124,-108
40096,-124,44,392
40098,52,-8,-32
40100,20,-56,-212
40112,-124,-136,-12
40114,128,36,-248
