T,X,Y,Z
23002,-32,88,-16
23004,84,-12,-36
23006,-32,4,4
23008,4,36,124
23010,28,28,8
23022,-36,8,28
23024,56,40,216
23026,-52,60,72
23028,36,-40,-28
23030,20,28,-12
23032,812,120,-780
23034,-836,-264,-64
23036,268,336,-4
23038,-80,-208,560
23050,-284,212,1480
23052,112,116,-620
23054,16,-116,-248
23056,112,116,404
23063,-84,56,-260
23065,-152,140,444
23067,-36,260,64
23069,316,80,-268
23071,192,-152,-400
23073,-524,-80,-860
23075,-204,-24,996
23087,-28,136,144
23089,-100,300,272
23091,124,20,236
23093,184,-128,88
23095,-28,-208,-272
23097,-264,-88,-220
23099,12,56,-28
23101,164,112,-304
23113,48,-48,-88
23115,-4,-20,12
23117,-32,84,108
23119,-120,32,244
23121,-92,12,104
23123,-64,72,8
23125,100,20,-264
23127,-36,88,148
23129,20,16,-144
23141,484,-304,352
23143,-304,180,76
23145,420,180,252
23149,-20,216,-252
23151,-132,132,940
23153,288,8,-412
23155,148,-128,-748
23157,56,-4,508
23159,-112,60,184
23161,-12,-36,-276
23173,-220,36,144
23175,56,136,12
23177,-44,20,0
23179,136,64,92
23181,-52,32,316
23183,20,56,-120
23185,12,64,-192
23187,28,68,-132
