T,X,Y,Z
37282,-28,52,-84
37284,48,-48,-136
37286,32,-44,-28
37288,20,56,-144
37300,-28,28,-28
37302,-16,108,-148
37304,-80,28,8
37306,52,44,100
37308,-16,-12,-40
37310,124,-8,36
37312,528,20,-460
37314,-116,-284,844
37316,-216,172,-436
37328,-164,-52,240
37330,48,60,64
37332,-8,76,-436
37334,128,32,252
37336,148,-68,212
37338,-164,-184,-204
37340,-40,28,-1988
37342,268,-92,1484
37354,220,-148,-120
37356,-148,104,-1052
37358,-520,92,1336
37362,304,-48,-580
37364,200,196,-108
37366,-20,4,456
37368,-16,-284,-752
37370,-36,208,112
37372,-12,200,372
37384,136,136,-184
37386,112,48,272
37388,16,-48,392
37390,180,-44,-28
37392,8,124,-284
37394,-8,32,-200
37396,76,-152,-24
37398,92,-40,116
37410,0,84,220
37412,-96,0,36
37414,-28,116,72
37416,-168,16,144
37418,-220,-16,76
37420,200,136,-448
37422,-16,-40,72
37424,132,8,-108
37426,-84,-12,132
37438,184,-124,776
37440,68,-12,52
37442,120,40,256
37444,-308,-76,-948
37451,96,-8,-1080
37453,168,28,68
37455,-124,160,160
37457,-224,-116,-300
37459,60,96,-116
37461,8,120,132
37463,-24,-120,-72
37475,-108,72,-60
37477,-76,12,324
