T,X,Y,Z
60089,48,72,100
60091,8,36,-12
60093,-56,-24,-120
60095,0,-20,84
60099,-12,-52,-60
60101,0,60,-28
60103,-92,-76,-60
60105,-164,-40,68
60107,-52,16,-80
60119,116,-64,-236
60121,-232,-96,528
60123,28,72,-204
60125,36,-68,352
60127,-68,68,80
60129,-32,88,96
60131,308,0,232
60133,-264,-320,-936
60145,72,28,-128
60147,212,-156,456
60149,-504,32,392
60151,-116,272,16
60153,-40,-128,40
60155,112,72,596
60157,136,140,-236
60159,108,12,204
60171,16,56,-4
60173,-16,-180,-280
60175,-84,-12,200
60177,-116,116,-8
60179,32,104,92
60181,120,-84,408
60185,-156,-48,-172
60187,-120,24,-68
60189,-16,76,-144
60191,-4,100,-132
60203,72,84,132
60205,-52,4,88
60207,-88,-64,16
60209,-84,-32,164
60211,-184,-24,152
60213,-84,132,264
60215,0,120,-348
60217,-8,8,0
60219,-80,-64,88
60231,360,-112,680
60233,-8,192,-736
60235,-128,176,56
60237,344,-96,-984
60239,-324,-100,-240
60241,-116,212,168
60243,28,-12,872
60245,228,-164,-1084
60257,-80,-4,-4
60259,164,-116,124
60261,60,-16,-276
60263,-100,-24,-196
60265,-124,40,388
60267,64,48,-28
60271,-80,-16,580
60273,-80,-152,124
