T,X,Y,Z
62663,-52,44,-24
62675,-72,-88,396
62677,-4,36,236
62679,-140,-44,88
62681,252,16,108
62683,-228,-40,220
62685,228,84,172
62687,40,-68,56
62694,-72,40,-300
62696,192,108,-4
62698,-216,-120,-1824
62700,112,-156,1808
62702,-472,28,420
62714,-384,100,324
62716,-384,84,788
62718,64,8,-552
62720,136,-48,288
62722,144,168,356
62724,-148,-248,16
62726,-28,-188,-268
62728,20,268,-48
62740,12,20,-288
62742,44,132,-256
62744,92,20,300
62746,68,-220,224
62748,8,28,-100
62750,52,76,-308
62752,-56,100,-52
62754,80,20,-88
62756,4,16,-144
62768,-48,-20,192
62770,-216,-8,256
62772,-108,152,-368
62774,-104,20,52
62776,-36,136,72
62780,32,-32,-100
62782,212,-128,-108
62784,-132,-20,-48
62786,-196,-136,784
62788,112,148,984
62800,-324,16,652
62802,244,16,912
62804,72,-184,-564
62806,232,100,92
62808,188,48,224
62810,-280,-40,-68
62812,104,104,-324
62814,-120,128,316
62826,-24,88,8
62828,28,96,72
62830,-120,84,388
62832,-60,-20,56
62834,-32,-140,-380
62836,80,76,-140
62838,-36,44,-72
62840,-8,-80,-32
62842,-88,-152,140
62854,8,-60,148
62856,-92,20,108
62858,-24,-40,-100
