T,X,Y,Z
16888,-100,8,20
16890,-32,-44,-32
16902,-44,-60,-20
16904,44,76,-20
16906,-52,20,0
16910,-28,116,-64
16912,32,8,-128
16914,-12,60,-100
16916,-48,-76,-72
16918,24,52,-20
16920,464,76,-860
16922,-600,-256,232
16934,-44,-104,-52
16936,-108,24,-456
16938,196,76,528
16940,-200,72,116
16942,168,88,-276
16944,132,-124,288
16946,-24,-140,-2436
16948,-480,-124,2056
16960,120,-256,-1796
16962,-480,92,284
16964,-460,288,1264
16966,92,-64,-836
16968,380,0,8
16970,112,116,304
16972,-84,-244,-120
16974,-124,-216,-600
16986,-140,-68,-176
16988,52,32,-164
16990,144,364,20
16992,32,140,572
16996,-76,-124,-20
16998,-100,36,-356
17000,-156,128,-472
17002,12,-8,-36
17004,20,56,108
17016,84,-32,80
17018,-108,12,112
17020,-196,-8,96
17022,-188,68,-120
17024,-344,-88,-4
17026,128,136,-572
17028,-12,-64,0
17030,184,-40,-120
17042,500,20,-552
17044,-208,80,-340
17046,524,20,-288
17048,-572,-148,588
17050,160,192,120
17052,-188,-56,876
17054,564,112,-1144
17056,184,-12,216
17068,152,-4,380
17070,72,-52,-252
17072,-76,0,-296
17074,-48,20,356
17076,28,44,140
17078,12,-8,40
17082,-68,-64,-72
