T,X,Y,Z
62428,-36,-48,-52
62430,36,20,-4
62432,-124,-16,216
62434,-20,0,32
62436,36,12,52
62448,20,-48,108
62450,-8,-76,-36
62452,0,-48,88
62456,288,0,-124
62458,68,16,-164
62460,4,-200,444
62462,-132,200,76
62464,52,-24,84
62466,-52,-72,-224
62468,92,-8,488
62470,168,-28,-52
62482,472,84,-1652
62484,-540,-348,1080
62486,-260,140,700
62488,-96,72,-236
62490,128,-240,-548
62492,-172,344,872
62494,464,116,204
62506,188,100,488
62508,-108,-136,36
62510,-12,-236,-676
62512,-12,244,464
62514,-148,252,292
62516,180,-32,300
62518,160,-160,16
62520,-36,-84,-376
62532,124,-84,88
62534,0,68,-152
62536,-20,44,-128
62538,-8,16,-40
62542,100,20,-4
62544,-140,-28,176
62546,12,-132,172
62548,40,116,-304
62550,36,168,-44
62552,-32,0,112
62564,-108,20,-52
62566,-100,-108,208
62568,-192,16,-92
62570,-44,24,-20
62572,-52,72,172
62574,-40,12,88
62576,112,-44,-232
62578,52,4,-352
62590,-12,100,-344
62592,252,160,-652
62594,-144,-168,236
62596,-168,-64,-308
62598,-84,96,1360
62600,72,-36,-708
62602,192,-48,-148
62604,52,-104,504
62616,-32,-76,-184
62618,-76,-80,-396
62620,-156,4,72
