T,X,Y,Z
60278,-40,0,-36
60280,-12,12,-20
60282,4,-44,-160
60284,-52,-8,-12
60286,48,-20,-40
60288,-12,28,-44
60300,-40,80,-12
60302,-32,60,-28
60304,128,100,-336
60306,60,-156,180
60308,44,-60,516
60310,-20,144,856
60312,160,-36,112
60314,-128,96,-76
60326,0,48,-748
60328,12,-108,200
60330,-156,32,-2012
60332,0,-132,1436
60334,-472,52,164
60336,32,20,-408
60338,-220,-12,212
60340,84,208,760
60344,232,-120,-564
60346,-372,64,-248
60358,112,-132,-668
60360,-20,128,84
60362,-60,-32,468
60364,208,-12,4
60366,32,20,20
60368,-12,-160,-44
60370,-28,-32,-72
60372,28,-108,-108
60384,-132,-20,76
60386,60,-24,-68
60388,-32,32,-220
60390,-100,64,100
60392,-216,-76,448
60394,-32,88,-48
60396,180,128,-228
60398,-20,52,56
60410,632,312,-1312
60412,112,-256,880
60414,448,0,176
60416,-284,52,336
60418,368,-48,-924
60420,-368,132,188
60422,108,116,696
60424,88,-208,-80
60436,-88,44,344
60440,160,0,-216
60442,-36,4,-604
60444,-80,-32,136
60446,-104,52,180
60448,24,140,-60
60450,-88,76,72
60452,-60,-32,368
60454,-152,-8,-152
60466,-76,36,-40
60468,48,56,8
60470,112,52,-172
