T,X,Y,Z
55326,12,-44,8
55328,80,24,112
55330,8,16,12
55332,44,-92,40
55334,48,-40,112
55336,108,0,20
55348,156,-72,140
55350,-220,36,104
55352,300,104,100
55354,4,-112,-28
55356,44,116,-476
55358,-512,-104,88
55360,276,236,-344
55362,-204,-80,-48
55374,-100,228,-856
55376,48,-152,48
55378,-184,36,988
55380,192,100,-368
55382,240,-128,192
55384,40,-72,-752
55386,-400,96,888
55388,-56,104,980
55400,-60,296,388
55402,68,56,144
55404,160,-72,-48
55406,128,-20,-220
55410,-136,-64,-112
55412,104,112,-196
55414,12,148,40
55416,44,-72,252
55418,152,-104,24
55420,-16,32,-212
55432,12,-168,40
55434,-116,8,-172
55436,-52,20,-8
55438,-52,64,20
55440,-28,-44,88
55442,-88,84,4
55444,-104,24,24
55446,-112,-132,-20
55448,-48,-20,-124
55460,-16,-24,156
55462,16,-36,-64
55464,20,68,-328
55466,92,-24,-92
55468,-56,-32,236
55470,128,92,-140
55472,164,-48,-212
55474,28,-20,72
55486,160,128,-356
55488,-28,-164,352
55490,-204,92,-224
55492,8,76,1068
55499,-312,44,608
55501,-28,-20,-596
55503,28,12,12
55505,0,60,484
55507,-124,-8,-112
55509,84,-244,104
55511,56,-72,-416
