T,X,Y,Z
53669,24,-56,48
53671,-80,80,0
53673,-32,-32,-188
53675,-44,-12,-132
53677,-80,120,88
53679,-16,56,-64
53681,-116,92,8
53683,24,40,12
53695,-212,-132,336
53697,120,56,-340
53699,-128,48,780
53701,276,-12,-176
53703,72,-120,-508
53705,36,-16,-136
53707,-52,124,484
53709,60,-20,-4456
53721,324,80,-184
53723,-64,-296,-900
53725,-544,140,-404
53727,-192,128,2312
53729,80,-108,-1104
53731,448,-48,-564
53733,80,240,696
53735,-216,-276,-224
53747,-188,-72,-468
53749,-248,-104,308
53751,-12,-16,-72
53755,0,88,656
53757,68,-144,84
53759,-88,-112,-24
53761,-40,244,-300
53763,-28,120,-44
53765,64,-76,80
53777,24,48,240
53779,4,-124,280
53781,-128,-48,244
53783,-128,-4,24
53785,-100,20,148
53787,-108,-100,-284
53789,0,8,-116
53791,56,-52,-76
53793,-28,-92,232
53805,-84,36,-556
53807,-212,244,-256
53809,472,-156,-600
53811,-408,-96,460
53813,100,316,-320
53815,-200,44,1128
53817,492,-16,-860
53829,-72,-8,104
53831,72,-144,116
53833,80,36,-68
53835,-60,56,-244
53837,-20,44,344
53841,72,8,-204
53843,-96,-4,332
53845,-128,4,-48
53847,-12,-80,-104
53849,40,72,-168
53861,8,-76,56
