T,X,Y,Z
59067,-20,72,20
59069,-28,84,-36
59081,40,36,-32
59083,-36,-36,-24
59085,-52,8,56
59087,68,64,-60
59094,52,-48,64
59096,-88,68,148
59098,0,-72,-68
59100,364,76,-196
59102,-68,-204,-484
59104,60,168,632
59106,-144,-72,-176
59108,204,-76,-152
59120,216,24,-908
59122,548,-276,1696
59124,-1024,208,584
59126,164,196,28
59128,-208,-388,-380
59130,-140,264,508
59132,280,252,332
59144,276,100,464
59146,-160,-56,-164
59148,72,-224,-700
59150,-96,8,608
59152,132,296,108
59154,124,-104,112
59156,92,-16,-24
59158,-156,-88,-408
59170,-16,-172,-84
59172,40,20,-252
59174,48,104,-172
59178,108,-12,184
59180,-8,-32,-156
59182,-144,-64,112
59184,-96,-76,104
59186,-68,-16,-308
59188,84,84,-76
59190,40,112,-24
59202,232,-52,-2136
59204,44,-236,596
59206,180,148,-572
59208,-160,84,376
59210,144,-100,-572
59212,-224,44,-312
59214,-36,212,324
59216,-24,-48,536
59228,104,144,168
59230,68,16,-212
59232,160,56,164
59234,180,16,-316
59236,-140,24,-112
59238,-56,80,168
59240,-40,-20,-32
59242,36,84,-184
59254,16,-64,104
59256,4,-72,-112
59258,-64,40,104
59260,52,0,112
59262,-32,4,-80
