T,X,Y,Z
8438,-24,-12,72
8440,16,28,-176
8442,-68,-28,-32
8444,-72,64,-4
8446,-64,88,-20
8450,48,40,96
8452,76,48,-20
8454,-60,32,24
8456,24,-68,72
8458,-92,40,-104
8470,-272,20,568
8472,152,140,-192
8474,332,-24,40
8476,-48,-100,-720
8478,56,60,456
8480,92,148,912
8482,228,-16,-3920
8484,-1036,-148,3716
8496,192,-292,-1340
8498,-812,76,412
8500,-320,184,2152
8502,164,-108,-1548
8504,444,12,-476
8506,28,208,752
8508,-240,-424,-380
8520,-224,-80,-632
8522,-348,-104,168
8524,48,52,-176
8526,92,224,84
8528,76,92,648
8530,48,-288,360
8532,-72,-132,-36
8534,-152,204,-208
8541,12,-68,92
8543,-52,-172,276
8545,-112,-76,112
8547,-36,40,-444
8559,-72,44,40
8561,8,56,200
8563,32,112,-576
8565,164,-108,280
8567,-28,-124,16
8569,140,32,-104
8571,-188,64,44
8573,-384,8,3044
8575,816,212,-664
8587,0,-72,1744
8589,472,32,-192
8591,64,-60,-344
8593,244,72,364
8595,-244,-16,292
8597,56,-96,-376
8599,-8,124,304
8601,-64,20,56
8613,124,36,-224
8615,-108,32,300
8617,-12,-92,-244
8619,84,-96,-160
8621,-92,128,-136
8623,-108,16,-24
