T,X,Y,Z
28886,20,92,-28
28888,16,-28,-76
28892,36,72,-28
28894,-4,40,-48
28896,28,28,92
28898,76,-48,52
28900,44,68,-40
28902,-8,40,104
28904,40,0,132
28906,-28,120,8
28908,588,92,-684
28920,304,156,128
28922,260,-92,-8
28924,-24,-72,-500
28926,-264,120,808
28928,-32,60,20
28930,156,-24,-2600
28932,528,4,2324
28934,-1464,-20,1644
28946,-284,-12,-1564
28948,-628,120,1632
28950,-56,-24,380
28952,472,-72,-1308
28954,308,296,392
28956,-116,-120,644
28958,-60,-420,-936
28970,-352,-152,176
28972,20,-132,100
28974,128,28,-556
28978,32,-8,484
28980,28,-156,184
28982,4,-28,-336
28984,-48,172,-256
28986,-64,-64,8
28988,0,68,-60
28990,-132,116,-120
29002,40,-160,92
29004,16,32,-96
29006,120,32,-324
29008,-244,-172,-28
29010,-304,352,412
29012,-48,-12,-1576
29014,380,-360,1068
29016,0,92,-356
29028,220,-20,-912
29030,232,64,-148
29032,-256,36,328
29034,4,-148,-176
29036,64,16,532
29038,112,168,-100
29040,64,56,-216
29042,56,-112,144
29054,-84,-84,292
29056,-12,-32,108
29058,20,-32,-140
29060,-52,132,-244
29062,-32,4,-52
29066,40,-72,-100
29068,-32,-56,-176
29070,-116,4,48
