T,X,Y,Z
11212,40,-48,4
11214,20,-48,72
11216,-8,56,100
11228,-16,-8,20
11230,24,72,36
11232,16,36,-68
11234,12,36,-120
11236,-16,56,-36
11238,-24,-4,-32
11242,132,-40,-12
11244,296,296,-864
11256,488,32,56
11258,-424,-8,552
11260,-120,-76,-960
11262,260,60,556
11264,-168,-196,660
11266,152,108,-1724
11278,112,136,-2060
11280,-388,-188,540
11282,136,-232,1952
11284,-44,168,320
11286,52,16,-1220
11298,156,-44,896
11300,-156,-144,-676
11302,340,248,-628
11304,-24,8,976
11306,-224,-380,312
11308,84,20,-264
11320,200,140,132
11322,-60,-112,-80
11324,68,184,-48
11326,28,-24,428
11328,-224,-252,-48
11330,-16,-16,-276
11342,160,0,156
11346,-112,84,-236
11348,-268,-12,-8
11350,-16,36,-56
11352,68,44,-160
11354,132,160,-196
11366,-92,-88,332
11368,-28,-52,-116
11370,-20,24,-124
11372,-72,-68,264
11374,200,-28,-4
11376,160,48,-332
11388,144,288,-528
11390,-216,-384,796
11392,-240,8,-244
11394,368,176,-152
11396,-140,36,636
11398,-52,-88,304
11410,156,200,-524
11412,-84,-36,148
11414,-156,-244,280
11416,24,120,-104
11418,24,108,-304
11420,24,-96,-288
11432,40,136,-404
11434,-36,104,72
