T,X,Y,Z
31580,-36,-80,-12
31582,64,16,28
31584,-44,-20,-136
31586,8,20,-164
31598,20,-52,-96
31600,12,4,-64
31602,-64,16,40
31604,12,100,-8
31606,32,12,-16
31608,-44,-64,20
31610,496,304,-1668
31614,384,-84,-324
31626,92,12,16
31628,148,4,752
31630,-196,-140,-388
31632,204,232,-656
31634,-4,56,452
31636,-240,-224,-560
31648,88,68,-196
31650,-232,-236,864
31652,-232,-312,1064
31654,208,228,-1184
31656,-220,52,-312
31658,-404,-248,504
31670,-40,-16,-468
31672,296,216,-68
31674,-76,-112,508
31676,-76,-104,-64
31678,260,208,-136
31690,-132,-96,244
31692,40,52,-176
31694,-8,44,-168
31696,8,-36,356
31698,-80,-116,96
31700,-104,36,48
31712,44,-56,364
31714,8,48,-204
31718,40,20,-272
31720,60,84,-460
31722,-28,-52,64
31724,-48,24,344
31726,56,36,-220
31728,-148,32,128
31740,-180,-184,2136
31742,336,404,-1492
31744,-80,-68,1552
31746,412,-48,532
31748,-232,-72,-124
31760,-28,-20,368
31762,-416,-192,332
31764,16,188,-468
31766,256,320,172
31768,-208,-88,508
31770,-44,-92,-100
31782,-72,8,-44
31784,-128,-144,52
31786,112,20,-188
31788,224,220,-344
31790,12,0,-136
31792,-112,-124,312
