T,X,Y,Z
11702,20,16,-24
11704,-36,-16,76
11706,8,4,104
11708,52,48,-72
11720,-44,28,40
11722,24,108,-68
11724,-76,76,-100
11726,-104,84,-172
11728,4,20,20
11730,-60,-16,-132
11742,408,112,-1200
11744,-788,-80,1336
11746,324,200,-756
11750,-588,92,-724
11752,564,184,364
11754,-116,-124,-456
11756,-372,-244,904
11768,40,-44,420
11770,-120,-300,392
11772,204,0,-156
11774,76,228,-500
11776,-36,144,144
11778,280,-84,100
11790,-272,116,164
11792,196,-120,216
11794,48,-80,500
11796,-276,72,-1432
11798,304,136,120
11800,-128,-368,1144
11812,236,312,-272
11814,-64,-24,-148
11816,-156,-64,412
11818,104,92,-124
11820,-160,64,-300
11822,-20,-220,196
11834,268,148,-440
11836,-88,32,-348
11838,28,-24,128
11840,-168,-36,548
11844,92,-12,-20
11846,-40,16,12
11848,16,100,-264
11860,-152,-156,132
11862,-92,-76,416
11864,12,44,-248
11866,52,36,-516
11868,120,-36,76
11870,-180,-132,324
11882,-120,-128,64
11884,8,-12,660
11886,324,40,680
11888,-264,-120,-880
11890,68,72,-1072
11892,172,292,-556
11904,-124,148,-144
11906,-8,-72,60
11908,-60,-96,140
11910,212,52,-32
11912,-64,-36,112
11914,-92,36,-60
