T,X,Y,Z
53209,28,-32,-8
53221,96,-76,4
53223,92,4,16
53225,48,-68,76
53227,-28,-48,20
53231,-12,16,-68
53233,-64,-84,-72
53235,40,-8,-40
53237,28,-36,-32
53249,-300,-72,-256
53251,-12,-116,640
53253,284,188,-472
53255,-416,-220,272
53257,216,64,-284
53259,72,68,748
53271,456,208,-80
53273,-120,40,-320
53275,28,-152,316
53277,212,-20,144
53279,-312,160,-1960
53281,-64,-160,716
53293,-284,88,-80
53295,-176,40,-844
53297,436,72,588
53299,-180,-232,920
53301,16,-120,-868
53303,224,368,-436
53315,76,-84,60
53317,-40,136,52
53319,-96,24,-356
53321,28,-144,276
53323,-100,44,64
53327,-104,-88,456
53329,-208,-188,124
53341,32,88,-180
53343,12,-40,200
53345,8,-16,292
53347,-132,68,-444
53349,8,24,-672
53351,16,-28,284
53363,-108,-84,24
53365,240,-228,880
53367,-96,308,-744
53369,100,-320,1104
53371,-44,-80,-52
53373,-52,172,-344
53385,40,8,216
53387,-204,-64,120
53389,116,104,-580
53391,188,168,-200
53393,-192,-132,520
53395,72,-204,52
53407,20,-88,132
53409,88,20,80
53411,16,20,-204
53413,120,-4,-272
53415,28,-12,-80
53417,-128,-100,252
53429,76,16,-64
53433,28,128,-228
