T,X,Y,Z
48244,36,16,-60
48246,32,68,-172
48248,-8,-32,100
48250,172,-104,-76
48262,24,-16,-60
48264,40,36,-92
48266,24,80,-20
48268,-56,20,108
48270,-4,4,92
48272,-8,-24,-40
48284,360,116,-652
48286,-392,56,-284
48288,68,-172,644
48290,476,160,-476
48292,-436,-100,168
48294,8,-72,-284
48306,-300,-352,-268
48308,444,336,-424
48310,-184,104,136
48312,60,-132,0
48314,160,112,-84
48316,-280,100,-1124
48328,92,-172,200
48330,-80,48,-76
48332,-116,88,-952
48334,148,-64,276
48338,32,28,-436
48340,304,288,-500
48342,-32,-176,640
48354,120,180,-52
48356,-56,-8,-60
48358,-76,-172,144
48360,136,76,104
48362,120,228,-256
48364,-44,-80,100
48376,-80,52,184
48378,48,12,-12
48380,-116,-52,-116
48382,60,-24,-68
48384,-16,132,-80
48386,-128,-56,-228
48398,176,0,308
48400,36,12,-384
48402,-92,56,-556
48404,16,-40,160
48406,92,104,656
48408,-72,-168,184
48420,-184,-144,32
48422,372,-56,580
48424,-256,56,-8
48426,40,20,76
48428,-20,48,172
48430,-160,-8,200
48434,-128,-96,-64
48436,108,-20,-124
48448,-88,-40,120
48450,-24,52,168
48452,56,-68,148
48454,-16,20,-112
48456,44,28,-188
