T,X,Y,Z
25391,-4,-44,-128
25393,-40,-60,116
25405,-116,68,-68
25407,40,68,-32
25409,60,-52,-64
25411,12,8,4
25413,28,40,-28
25415,4,96,88
25427,164,128,-268
25429,-476,-132,128
25431,228,-68,588
25433,164,40,-732
25435,-316,-76,-64
25437,32,12,-28
25449,-156,-208,44
25451,324,148,120
25453,-348,24,-76
25455,84,-8,-72
25457,68,4,292
25459,-40,364,-2516
25471,140,100,-580
25473,-372,-144,-416
25475,364,72,-260
25477,-40,-32,668
25481,336,288,-404
25483,192,104,112
25485,-412,-316,636
25497,-24,44,-16
25499,-48,-120,-112
25501,-88,-80,8
25503,192,92,-296
25505,-16,176,-16
25507,-140,-84,300
25519,-56,44,-16
25521,24,32,36
25523,-156,64,316
25525,132,72,-104
25527,-104,72,112
25529,-28,-104,352
25541,72,36,-244
25543,92,-72,-284
25545,144,-124,312
25547,-208,-52,464
25549,340,128,-372
25551,56,56,1860
25563,-260,0,276
25565,232,84,-468
25567,8,-12,-192
25569,-32,108,32
25571,16,12,204
25573,-216,0,108
25577,72,120,20
25579,-104,60,112
25591,24,-8,296
25593,64,-20,-28
25595,20,-48,-32
25597,-24,-44,-360
25599,16,128,-8
25601,0,-8,216
25613,-52,-80,36
