T,X,Y,Z
19014,-40,12,24
19026,92,-116,48
19028,-12,-24,60
19030,120,12,-32
19032,40,-8,28
19034,52,-8,-64
19036,4,0,-112
19038,-20,-16,-40
19050,-16,-8,-20
19052,92,72,-180
19054,68,260,-1032
19056,-448,-420,2236
19058,520,84,-548
19060,-164,196,-252
19064,336,92,-280
19076,248,416,-1308
19078,-100,-176,804
19080,-232,-256,532
19082,384,180,-364
19084,-104,48,-236
19086,-160,-220,-164
19098,72,32,188
19100,468,160,0
19102,-408,-120,484
19104,-124,-172,-996
19106,468,220,484
19118,204,140,-232
19120,36,184,-472
19122,156,-56,80
19124,-132,-152,348
19126,-208,-84,-212
19128,104,100,-208
19140,44,48,-48
19142,160,168,-456
19144,-24,-44,-264
19146,-128,-124,272
19148,-72,60,196
19150,-44,124,-40
19162,-60,68,-544
19164,188,36,232
19168,-64,-92,192
19170,-92,-32,-268
19172,-32,24,-276
19174,96,-16,0
19176,-72,-76,336
19188,-300,20,-68
19190,200,-8,-672
19192,-132,-76,324
19194,128,92,-488
19196,80,8,-664
19198,-132,24,-248
19210,36,-140,-36
19212,-124,-56,-76
19214,-24,32,-256
19216,100,100,-36
19218,20,36,-112
19220,-28,20,184
19232,-68,-152,252
19234,-52,48,144
19236,12,132,-204
