T,X,Y,Z
21848,-12,4,-80
21850,-76,-48,72
21852,-100,28,-44
21854,4,32,0
21856,-64,64,-24
21858,-4,-68,88
21870,52,-164,360
21872,-332,32,-356
21874,336,56,-164
21876,176,48,-64
21878,-376,-172,424
21882,144,224,412
21884,48,-100,324
21896,192,64,88
21898,104,-120,-52
21900,-520,-72,-2960
21902,-44,-148,1424
21904,160,-52,1348
21906,-16,-16,-56
21918,132,152,-508
21920,-20,-120,744
21922,104,16,-284
21924,12,124,-264
21926,-216,-68,464
21928,56,8,212
21940,116,96,-540
21942,88,32,-376
21944,-16,-12,180
21946,116,-24,216
21948,-32,32,220
21950,84,4,16
21962,-20,8,12
21964,140,64,-228
21966,24,-44,96
21968,-112,-60,340
21970,-36,104,80
21972,52,-64,-220
21984,76,116,-88
21988,-76,-64,-212
21990,152,28,-288
21992,8,-64,484
21994,44,-16,440
21996,380,128,720
22008,-4,-224,-348
22010,-4,-36,-536
22012,60,20,352
22014,100,-32,96
22016,-244,-88,116
22018,140,48,-156
22030,-236,-136,116
22032,24,-76,-4
22034,140,268,124
22036,-180,-72,72
22038,-72,-148,-104
22040,-76,44,-48
22052,-76,-80,96
22054,0,-8,96
22056,56,124,-116
22058,-8,-68,-232
22060,-80,-60,-76
