T,X,Y,Z
45759,8,-36,-4
45761,-96,-28,-192
45773,40,48,-28
45775,12,-64,128
45777,28,-28,-4
45779,-20,8,36
45781,-24,40,-120
45783,52,-4,12
45785,28,-4,-88
45789,36,-40,100
45801,260,32,-404
45803,32,120,-332
45805,-108,-188,-84
45807,76,-84,536
45809,168,36,-184
45811,-436,-60,-208
45823,-364,-272,728
45825,196,0,-8
45827,224,180,-188
45829,-156,-44,-304
45831,-72,-60,532
45833,200,316,-2404
45845,296,144,272
45847,-264,-196,132
45849,-156,-96,-1084
45851,376,188,404
45853,-152,-204,924
45865,56,256,-516
45867,104,-12,80
45869,-96,-212,228
45871,0,20,-128
45873,4,20,-228
45875,32,-144,-24
45887,84,120,-344
45889,-16,68,-208
45891,-124,-152,212
45895,184,112,308
45897,136,0,-156
45899,-84,-48,-184
45901,-4,116,24
45913,-164,-384,1704
45915,112,236,-820
45917,352,-104,496
45919,-784,-196,-992
45921,396,48,-440
45923,12,144,-284
45935,4,-28,252
45937,20,92,-252
45939,68,156,-160
45941,36,-28,144
45943,-100,-60,-220
45945,-20,96,152
45957,8,-40,-20
45959,-4,72,-312
45961,128,92,-332
45963,-84,-56,120
45965,-128,-124,424
45967,-84,-44,-36
45979,-20,64,80
45981,152,24,-92
